,0.5km지하철,1.0km지하철,1.5km지하철
93671,1,1,3
93672,1,3,3
93673,1,1,2
93674,1,2,3
93675,1,3,3
93676,1,1,2
93677,1,1,3
93678,1,1,2
93679,0,0,2
93680,1,2,2
93681,1,1,3
93682,0,1,2
93683,2,3,3
93684,0,1,2
93685,1,3,3
93686,1,1,3
93687,1,2,3
93688,1,2,3
93689,0,0,2
93690,1,1,1
93691,1,1,2
93692,0,1,2
93693,2,3,3
93694,0,1,1
93695,1,3,3
93696,2,2,3
93697,1,1,2
93698,1,2,2
93699,0,2,2
93700,1,1,2
93701,0,1,2
93702,0,1,2
93703,0,2,2
93704,1,1,2
93705,2,2,2
93706,1,1,2
93707,0,1,2
93708,0,0,2
93709,1,3,3
93710,1,1,2
93711,1,1,2
93712,0,1,1
93713,2,2,2
93714,1,3,3
93715,0,1,2
93716,0,1,1
93717,0,1,2
93718,1,1,3
93719,1,1,2
93720,1,1,2
93721,1,1,2
93722,0,1,2
93723,0,1,1
93724,1,1,3
93725,0,1,2
93726,1,1,2
93727,1,2,2
93728,1,1,2
93729,0,0,0
93730,1,3,3
93731,2,2,2
93732,1,1,2
93733,2,3,3
93734,1,1,2
93735,0,1,1
93736,1,1,2
93737,0,3,3
93738,0,0,1
93739,1,1,1
93740,1,1,3
93741,0,1,2
93742,1,3,3
93743,0,1,2
93744,1,2,3
93745,1,2,2
93746,1,2,3
93747,1,2,2
93748,1,3,3
93749,1,1,2
93750,0,1,1
93751,1,1,2
93752,0,0,1
93753,0,1,2
93754,0,1,1
93755,1,1,3
93756,1,1,3
93757,0,1,1
93758,0,1,2
93759,0,1,2
93760,0,2,2
93761,0,1,2
93762,0,1,2
93763,1,3,3
93764,1,1,3
93765,1,1,2
93766,1,2,2
93767,1,1,3
93768,0,2,2
93769,1,1,3
93770,1,2,2
93771,0,1,2
93772,0,1,1
93773,0,1,1
93774,1,2,2
93775,1,1,2
93776,0,1,2
93777,1,2,2
93778,2,3,3
93779,0,1,1
93780,1,1,2
93781,0,0,2
93782,2,2,3
93783,1,2,2
93784,0,1,2
93785,0,0,2
93786,0,2,2
93787,1,2,3
93788,0,1,2
93789,1,2,3
93790,0,1,2
93791,2,3,3
93792,0,0,0
93793,0,1,2
93794,0,2,2
93795,1,1,2
93796,1,1,3
93797,1,1,3
93798,0,2,2
93799,1,1,2
93800,1,1,3
93801,0,1,1
93802,1,1,3
93803,1,2,3
93804,0,2,3
93805,1,1,1
93806,0,1,1
93807,0,2,2
93808,2,3,3
93809,1,1,3
93810,0,2,2
93811,1,3,3
93812,0,1,1
93813,0,2,2
93814,0,1,2
93815,0,2,2
93816,1,2,2
93817,0,2,2
93818,0,1,2
93819,2,3,3
93820,0,1,2
93821,1,2,2
93822,1,1,2
93823,0,1,1
93824,0,1,2
93825,1,1,2
93826,0,0,2
93827,0,2,2
93828,1,2,2
93829,0,2,2
93830,0,0,1
93831,0,2,2
93832,0,1,2
93833,1,2,2
93834,1,2,2
93835,0,1,2
93836,1,1,2
93837,0,2,2
93838,1,2,2
93839,1,1,2
93840,0,0,0
93841,0,1,2
93842,1,2,2
93843,0,1,1
93844,0,0,2
93845,1,1,3
93846,1,1,2
93847,1,1,2
93848,0,1,2
93849,1,1,2
93850,1,1,3
93851,0,0,0
93852,2,3,3
93853,0,2,2
93854,1,1,3
93855,0,1,2
93856,0,2,2
93857,1,2,3
93858,1,2,2
93859,1,1,3
93860,1,1,3
93861,0,0,0
93862,1,2,2
93863,0,0,2
93864,1,3,3
93865,0,0,2
93866,0,1,2
93867,1,2,2
93868,1,1,1
93869,1,3,3
93870,0,2,2
93871,1,3,3
93872,1,1,1
93873,1,3,3
93874,1,3,3
93875,1,3,3
93876,1,2,3
93877,0,1,2
93878,0,1,2
93879,2,2,3
93880,0,1,1
93881,0,1,2
93882,0,1,2
93883,1,1,3
93884,0,2,2
93885,0,2,2
93886,0,3,3
93887,1,1,1
93888,0,1,2
93889,0,1,1
93890,0,0,0
93891,0,1,1
93892,0,1,2
93893,1,2,2
93894,0,2,2
93895,0,1,2
93896,1,2,2
93897,0,1,2
93898,1,1,2
93899,1,2,2
93900,0,1,1
93901,1,1,1
93902,1,1,2
93903,0,1,2
93904,0,1,2
93905,0,1,2
93906,0,2,2
93907,0,1,2
93908,0,1,2
93909,0,2,2
93910,1,2,2
93911,0,1,2
93912,0,1,2
93913,0,1,2
93914,1,1,2
93915,0,1,2
93916,1,1,2
93917,0,2,2
93918,0,0,0
93919,1,1,3
93920,1,2,3
93921,1,2,2
93922,0,0,1
93923,0,0,0
93924,1,1,2
93925,1,1,2
93926,0,0,1
93927,1,2,2
93928,1,1,3
93929,1,1,2
93930,0,2,2
93931,0,1,1
93932,0,2,2
93933,2,3,3
93934,1,1,2
93935,0,1,1
93936,1,1,1
93937,1,1,3
93938,1,2,2
93939,0,2,2
93940,2,2,2
93941,0,2,2
93942,0,2,2
93943,1,2,2
93944,0,1,2
93945,0,1,1
93946,1,2,3
93947,0,1,1
93948,1,1,3
93949,1,3,3
93950,1,1,2
93951,1,1,3
93952,1,1,3
93953,1,2,2
93954,1,2,2
93955,2,3,3
93956,1,1,1
93957,1,2,2
93958,0,0,0
93959,1,2,2
93960,1,1,3
93961,2,3,3
93962,1,1,3
93963,1,3,3
93964,1,2,3
93965,2,3,3
93966,0,1,1
93967,1,2,2
93968,0,1,1
93969,2,3,3
93970,1,2,2
93971,1,2,2
93972,1,2,2
93973,1,2,2
93974,1,2,2
93975,1,2,2
93976,1,2,2
93977,1,2,2
93978,1,2,2
93979,1,2,2
93980,1,2,2
93981,0,1,1
93982,1,2,2
93983,1,2,2
93984,0,1,2
93985,1,1,1
93986,1,1,2
93987,0,1,2
93988,1,2,2
93989,1,2,3
93990,1,2,2
93991,1,1,3
93992,1,1,3
93993,1,1,2
93994,1,1,2
93995,1,1,2
93996,1,1,3
93997,1,1,3
93998,1,2,3
93999,1,2,2
94000,0,0,2
94001,0,1,2
94002,1,2,2
94003,1,1,2
94004,1,2,3
94005,1,2,2
94006,0,1,1
94007,1,2,3
94008,1,2,2
94009,0,2,2
94010,0,0,2
94011,0,1,2
94012,2,2,2
94013,1,2,2
94014,0,0,2
94015,0,1,1
94016,1,1,2
94017,1,2,2
94018,1,2,2
94019,1,3,3
94020,2,2,2
94021,1,2,2
94022,1,1,1
94023,2,2,2
94024,1,1,2
94025,0,0,2
94026,0,2,2
94027,0,0,1
94028,1,3,3
94029,1,2,2
94030,0,1,2
94031,1,2,2
94032,0,1,1
94033,0,0,2
94034,1,2,2
94035,0,2,3
94036,0,1,2
94037,1,1,2
94038,0,1,2
94039,0,2,3
94040,1,2,2
94041,1,2,2
94042,1,3,3
94043,1,2,2
94044,1,1,3
94045,1,1,3
94046,0,0,0
94047,1,2,2
94048,1,1,3
94049,0,0,0
94050,0,1,2
94051,0,2,2
94052,0,1,2
94053,1,2,2
94054,0,2,2
94055,1,3,3
94056,2,2,3
94057,0,0,0
94058,0,2,2
94059,1,2,2
94060,2,2,3
94061,2,3,3
94062,1,2,2
94063,1,2,2
94064,1,3,3
94065,2,3,3
94066,1,2,2
94067,1,1,3
94068,1,1,3
94069,0,1,2
94070,2,2,2
94071,1,2,2
94072,0,1,2
94073,1,2,2
94074,1,2,3
94075,0,2,2
94076,0,1,2
94077,0,2,2
94078,0,0,0
94079,0,1,2
94080,0,2,2
94081,1,2,3
94082,0,0,2
94083,0,0,2
94084,1,1,3
94085,0,0,2
94086,0,2,2
94087,0,1,2
94088,0,0,2
94089,0,0,2
94090,0,2,2
94091,0,1,1
94092,0,0,2
94093,1,1,3
94094,1,1,3
94095,0,2,2
94096,0,1,1
94097,1,1,3
94098,1,2,2
94099,2,2,3
94100,1,2,3
94101,1,2,2
94102,1,1,2
94103,0,2,3
94104,0,2,2
94105,1,2,2
94106,0,2,2
94107,0,2,2
94108,2,2,2
94109,0,2,2
94110,0,2,2
94111,0,1,2
94112,1,1,3
94113,0,3,3
94114,1,2,2
94115,0,0,0
94116,0,0,1
94117,1,2,2
94118,1,1,2
94119,0,2,2
94120,0,0,0
94121,0,1,1
94122,0,2,2
94123,0,0,2
94124,1,1,3
94125,1,1,2
94126,0,1,1
94127,1,2,2
94128,0,3,3
94129,2,2,3
94130,1,2,3
94131,2,2,2
94132,1,1,2
94133,1,1,1
94134,0,1,2
94135,1,1,3
94136,1,2,2
94137,0,1,1
94138,1,2,2
94139,1,1,2
94140,0,0,1
94141,1,3,3
94142,1,2,2
94143,0,2,2
94144,1,1,2
94145,0,1,1
94146,1,1,2
94147,0,2,2
94148,0,1,2
94149,1,2,2
94150,0,1,1
94151,0,0,1
94152,0,0,1
94153,0,1,1
94154,0,1,1
94155,1,1,3
94156,1,1,1
94157,0,1,2
94158,0,0,2
94159,1,1,3
94160,1,2,2
94161,1,2,3
94162,1,2,2
94163,1,3,3
94164,0,1,2
94165,1,1,3
94166,0,1,2
94167,0,1,2
94168,1,2,2
94169,1,2,2
94170,2,2,2
94171,1,2,2
94172,1,2,2
94173,1,1,2
94174,1,1,3
94175,2,3,3
94176,1,1,3
94177,1,2,2
94178,1,2,3
94179,1,1,3
94180,0,1,1
94181,1,1,2
94182,1,1,2
94183,1,1,2
94184,1,1,1
94185,0,0,1
94186,0,1,2
94187,0,0,2
94188,1,3,3
94189,2,3,3
94190,0,2,2
94191,2,2,3
94192,0,2,2
94193,1,2,2
94194,1,2,2
94195,0,0,1
94196,1,1,2
94197,0,1,1
94198,0,1,2
94199,1,2,3
94200,1,2,2
94201,1,2,3
94202,1,1,3
94203,1,1,1
94204,0,0,0
94205,0,1,2
94206,0,0,0
94207,0,1,2
94208,0,2,2
94209,0,1,1
94210,2,2,2
94211,2,2,2
94212,2,2,2
94213,1,2,3
94214,1,1,2
94215,0,2,2
94216,0,0,1
94217,0,0,0
94218,1,2,2
94219,0,1,2
94220,1,2,2
94221,1,2,2
94222,1,2,2
94223,1,1,2
94224,1,1,2
94225,1,3,3
94226,1,2,2
94227,0,2,2
94228,0,2,2
94229,1,1,3
94230,0,0,0
94231,0,3,3
94232,1,2,3
94233,1,1,1
94234,0,2,2
94235,1,2,2
94236,0,1,2
94237,0,1,2
94238,1,2,2
94239,0,1,2
94240,0,0,0
94241,1,2,2
94242,0,0,0
94243,0,2,2
94244,0,0,0
94245,0,2,2
94246,0,2,2
94247,0,1,2
94248,0,1,2
94249,0,1,2
94250,2,2,2
94251,0,1,2
94252,1,1,3
94253,0,2,2
94254,1,1,3
94255,0,0,1
94256,1,1,3
94257,1,2,2
94258,1,2,3
94259,0,1,1
94260,0,1,2
94261,0,1,1
94262,0,2,3
94263,1,2,2
94264,0,2,3
94265,0,1,1
94266,0,1,2
94267,0,1,1
94268,2,2,3
94269,0,2,2
94270,1,2,3
94271,2,2,2
94272,0,2,2
94273,0,1,2
94274,0,1,1
94275,0,2,2
94276,1,1,1
94277,0,1,1
94278,1,2,2
94279,0,1,2
94280,0,1,2
94281,1,1,3
94282,1,2,2
94283,0,2,3
94284,0,1,2
94285,0,1,1
94286,0,1,2
94287,1,1,2
94288,1,1,2
94289,0,1,2
94290,1,2,2
94291,0,0,2
94292,0,2,2
94293,0,1,1
94294,1,2,2
94295,1,1,3
94296,0,0,0
94297,1,2,2
94298,0,2,2
94299,0,0,2
94300,0,1,2
94301,0,1,2
94302,0,1,2
94303,0,1,2
94304,1,2,2
94305,0,2,2
94306,1,2,2
94307,0,2,2
94308,0,1,2
94309,1,2,2
94310,1,2,2
94311,0,1,2
94312,0,0,0
94313,0,1,1
94314,0,1,2
94315,0,0,1
94316,1,2,2
94317,1,2,2
94318,2,2,2
94319,0,2,2
94320,0,1,1
94321,1,2,2
94322,1,2,3
94323,0,2,2
94324,1,3,3
94325,1,1,3
94326,0,1,1
94327,0,2,2
94328,1,2,2
94329,0,1,2
94330,0,1,2
94331,0,2,3
94332,0,2,2
94333,0,1,2
94334,1,2,2
94335,0,2,2
94336,0,1,2
94337,2,3,3
94338,1,2,2
94339,1,1,2
94340,0,0,2
94341,1,2,2
94342,2,3,3
94343,1,1,3
94344,0,1,2
94345,2,3,3
94346,0,1,2
94347,1,2,2
94348,1,2,3
94349,2,3,3
94350,0,2,2
94351,0,1,2
94352,0,1,2
94353,0,2,2
94354,2,2,3
94355,1,2,2
94356,2,2,3
94357,1,2,2
94358,1,1,2
94359,2,2,2
94360,1,2,2
94361,1,2,2
94362,0,1,2
94363,0,1,1
94364,0,0,0
94365,0,1,1
94366,0,3,3
94367,1,2,3
94368,0,0,2
94369,0,1,1
94370,0,0,0
94371,1,1,3
94372,1,1,3
94373,1,1,3
94374,0,1,2
94375,0,0,2
94376,0,0,1
94377,1,1,3
94378,1,1,2
94379,1,2,3
94380,0,1,2
94381,1,1,2
94382,0,1,1
94383,1,1,2
94384,0,1,2
94385,1,2,2
94386,0,1,2
94387,1,2,2
94388,0,0,1
94389,0,0,1
94390,1,2,2
94391,1,1,2
94392,1,1,3
94393,2,2,2
94394,0,2,2
94395,0,0,2
94396,1,2,3
94397,0,2,2
94398,1,2,3
94399,0,1,2
94400,0,0,2
94401,0,2,2
94402,1,1,1
94403,1,2,2
94404,1,2,3
94405,1,3,3
94406,1,1,1
94407,0,1,2
94408,0,1,2
94409,1,1,3
94410,1,2,2
94411,0,1,2
94412,0,2,2
94413,0,0,1
94414,0,1,1
94415,0,1,2
94416,1,1,1
94417,0,2,2
94418,0,1,2
94419,1,1,2
94420,1,1,2
94421,1,2,3
94422,0,3,3
94423,1,3,3
94424,0,0,0
94425,1,2,2
94426,1,2,2
94427,1,2,2
94428,0,1,2
94429,1,1,3
94430,0,1,2
94431,0,0,2
94432,0,2,2
94433,0,0,0
94434,0,0,2
94435,0,2,2
94436,1,2,3
94437,0,1,2
94438,1,1,3
94439,1,1,2
94440,0,1,2
94441,1,2,2
94442,0,1,2
94443,0,1,1
94444,2,3,3
94445,0,1,2
94446,2,3,3
94447,1,1,1
94448,0,0,1
94449,1,1,3
94450,0,3,3
94451,0,2,2
94452,2,3,3
94453,1,2,3
94454,0,1,2
94455,0,2,2
94456,1,1,3
94457,2,3,3
94458,1,1,3
94459,1,1,3
94460,1,2,3
94461,1,1,3
94462,0,1,2
94463,0,2,2
94464,1,2,3
94465,1,2,3
94466,1,2,2
94467,0,2,2
94468,1,1,3
94469,1,1,2
94470,0,0,1
94471,0,1,2
94472,0,1,2
94473,1,2,2
94474,0,1,2
94475,1,1,2
94476,1,2,2
94477,1,2,2
94478,1,2,2
94479,1,1,3
94480,0,0,0
94481,1,2,3
94482,0,0,2
94483,1,2,2
94484,0,1,2
94485,1,2,3
94486,0,2,2
94487,1,2,2
94488,0,1,2
94489,1,1,1
94490,1,3,3
94491,0,1,2
94492,0,1,2
94493,0,1,2
94494,1,2,3
94495,0,3,3
94496,1,2,2
94497,1,1,1
94498,1,2,2
94499,1,1,1
94500,1,2,2
94501,0,1,2
94502,0,1,2
94503,0,0,1
94504,0,1,1
94505,1,2,2
94506,1,1,2
94507,1,2,3
94508,0,1,2
94509,0,0,1
94510,1,1,1
94511,0,1,1
94512,0,1,1
94513,0,1,2
94514,0,0,1
94515,1,1,1
94516,1,1,3
94517,1,2,3
94518,1,1,2
94519,0,1,1
94520,1,1,2
94521,1,2,2
94522,2,2,2
94523,1,2,3
94524,1,1,2
94525,1,2,2
94526,1,2,3
94527,2,2,2
94528,0,2,2
94529,0,0,2
94530,0,2,2
94531,1,1,3
94532,0,1,1
94533,0,2,3
94534,1,2,2
94535,0,1,1
94536,0,1,2
94537,0,1,1
94538,0,3,3
94539,1,3,3
94540,1,1,2
94541,0,0,2
94542,0,2,2
94543,0,1,2
94544,0,2,2
94545,0,2,2
94546,0,2,2
94547,0,2,2
94548,0,2,2
94549,1,1,3
94550,1,2,3
94551,0,1,2
94552,1,2,2
94553,1,2,2
94554,1,2,3
94555,1,3,3
94556,1,2,2
94557,1,2,2
94558,0,1,2
94559,1,2,3
94560,0,1,1
94561,0,1,1
94562,1,2,2
94563,1,2,3
94564,0,1,2
94565,0,1,1
94566,0,1,1
94567,0,1,1
94568,0,0,0
94569,0,1,1
94570,0,1,1
94571,1,1,2
94572,1,1,3
94573,0,1,2
94574,0,2,2
94575,1,1,1
94576,0,0,0
94577,2,2,2
94578,1,1,2
94579,0,1,2
94580,0,1,1
94581,1,1,3
94582,1,2,2
94583,0,0,0
94584,1,2,2
94585,1,1,3
94586,1,1,2
94587,1,3,3
94588,0,1,1
94589,1,2,2
94590,0,0,1
94591,1,3,3
94592,1,2,2
94593,1,1,2
94594,1,2,2
94595,1,2,2
94596,0,2,2
94597,1,2,2
94598,1,3,3
94599,0,2,2
94600,1,2,2
94601,1,2,2
94602,0,0,1
94603,0,1,1
94604,0,1,2
94605,0,2,2
94606,1,2,2
94607,0,0,1
94608,0,0,1
94609,0,0,1
94610,1,2,2
94611,0,1,2
94612,0,1,2
94613,1,1,1
94614,1,1,1
94615,0,0,0
94616,1,1,2
94617,2,2,2
94618,1,1,2
94619,1,2,3
94620,1,2,2
94621,0,1,1
94622,1,2,3
94623,1,1,2
94624,1,1,3
94625,1,2,2
94626,0,1,1
94627,1,3,3
94628,0,1,1
94629,1,1,2
94630,0,1,2
94631,1,1,2
94632,2,2,3
94633,0,0,0
94634,0,1,2
94635,1,1,3
94636,0,0,1
94637,0,0,1
94638,0,1,2
94639,0,1,2
94640,0,0,1
94641,0,1,2
94642,0,2,2
94643,0,0,1
94644,0,1,2
94645,1,1,2
94646,0,1,2
94647,0,2,2
94648,1,2,3
94649,0,1,2
94650,0,2,3
94651,0,1,2
94652,2,3,3
94653,1,2,2
94654,0,0,2
94655,1,2,3
94656,1,2,2
94657,1,2,3
94658,1,2,3
94659,0,0,2
94660,0,2,3
94661,1,2,3
94662,1,1,3
94663,0,1,2
94664,0,1,2
94665,0,1,1
94666,0,0,1
94667,0,1,2
94668,0,2,2
94669,0,1,2
94670,0,2,2
94671,1,2,2
94672,1,1,1
94673,1,2,3
94674,0,1,2
94675,0,1,2
94676,0,1,2
94677,1,1,1
94678,0,1,1
94679,1,2,2
94680,0,2,2
94681,1,1,2
94682,0,1,2
94683,0,0,0
94684,0,1,2
94685,2,2,2
94686,0,0,0
94687,1,1,3
94688,1,3,3
94689,0,2,2
94690,1,1,2
94691,0,0,0
94692,0,2,2
94693,0,1,2
94694,2,2,2
94695,0,0,0
94696,1,2,2
94697,1,2,2
94698,1,2,3
94699,1,2,2
94700,2,2,2
94701,2,2,2
94702,1,2,3
94703,0,2,2
94704,1,2,3
94705,1,2,2
94706,2,2,3
94707,1,2,3
94708,1,1,2
94709,1,1,2
94710,0,2,2
94711,1,1,1
94712,0,1,1
94713,0,2,2
94714,0,1,1
94715,0,0,0
94716,1,2,3
94717,1,2,2
94718,1,2,2
94719,0,1,1
94720,0,0,2
94721,0,1,1
94722,0,2,2
94723,0,1,1
94724,0,0,2
94725,0,0,2
94726,0,1,1
94727,1,2,2
94728,1,2,2
94729,1,1,1
94730,0,1,1
94731,0,0,1
94732,1,1,2
94733,0,1,1
94734,0,1,1
94735,0,0,1
94736,0,1,2
94737,1,1,3
94738,1,2,3
94739,0,1,1
94740,0,2,2
94741,1,2,3
94742,1,2,2
94743,0,1,1
94744,1,1,3
94745,1,1,3
94746,1,1,3
94747,1,2,2
94748,1,3,3
94749,1,1,3
94750,1,1,2
94751,1,1,2
94752,1,2,2
94753,1,3,3
94754,0,1,2
94755,1,1,3
94756,1,2,2
94757,1,2,2
94758,1,2,2
94759,1,1,1
94760,0,1,1
94761,1,2,2
94762,0,1,1
94763,0,3,3
94764,1,1,1
94765,1,1,2
94766,2,3,3
94767,0,2,2
94768,1,1,3
94769,0,2,2
94770,1,1,2
94771,2,3,3
94772,2,3,3
94773,1,3,3
94774,1,1,2
94775,2,2,2
94776,1,2,2
94777,1,1,1
94778,0,1,1
94779,0,0,2
94780,1,3,3
94781,1,2,2
94782,0,1,1
94783,0,0,1
94784,1,1,3
94785,1,1,2
94786,0,1,1
94787,1,1,3
94788,2,2,3
94789,1,1,3
94790,0,2,2
94791,0,1,1
94792,1,2,2
94793,1,2,2
94794,1,2,3
94795,1,2,2
94796,1,2,2
94797,0,2,2
94798,0,1,2
94799,1,2,2
94800,0,2,2
94801,1,1,1
94802,1,1,1
94803,0,2,2
94804,0,1,1
94805,0,0,2
94806,0,2,2
94807,1,1,1
94808,0,1,1
94809,0,1,1
94810,1,1,3
94811,0,2,2
94812,0,1,2
94813,0,1,2
94814,1,2,2
94815,0,1,2
94816,1,1,3
94817,0,2,2
94818,0,1,1
94819,1,1,1
94820,0,2,2
94821,0,2,2
94822,0,0,1
94823,1,1,1
94824,0,1,1
94825,0,0,1
94826,1,1,2
94827,0,1,1
94828,1,2,2
94829,0,1,1
94830,0,1,2
94831,0,1,1
94832,1,1,1
94833,0,1,2
94834,0,0,0
94835,1,2,2
94836,1,2,2
94837,1,2,2
94838,1,2,2
94839,0,1,2
94840,1,1,3
94841,0,2,2
94842,1,1,3
94843,1,2,2
94844,1,1,2
94845,0,2,2
94846,1,1,3
94847,1,2,2
94848,1,1,2
94849,0,3,3
94850,0,1,1
94851,0,0,0
94852,1,1,3
94853,0,3,3
94854,1,1,3
94855,0,1,2
94856,1,2,3
94857,0,1,1
94858,1,1,1
94859,0,2,2
94860,0,1,1
94861,0,1,1
94862,1,3,3
94863,1,1,1
94864,0,1,1
94865,1,2,2
94866,1,1,1
94867,1,2,2
94868,0,3,3
94869,0,2,3
94870,0,2,3
94871,1,2,2
94872,0,1,2
94873,1,2,2
94874,1,2,2
94875,0,2,2
94876,1,3,3
94877,1,1,2
94878,1,2,3
94879,1,3,3
94880,0,2,2
94881,1,1,2
94882,0,2,2
94883,0,2,2
94884,1,2,2
94885,1,1,1
94886,1,1,3
94887,0,2,2
94888,0,1,1
94889,1,1,1
94890,1,2,2
94891,0,1,1
94892,1,2,2
94893,1,1,1
94894,1,1,2
94895,0,1,2
94896,1,2,3
94897,1,1,1
94898,0,1,1
94899,0,2,2
94900,1,2,3
94901,1,2,2
94902,0,1,2
94903,0,1,2
94904,1,2,2
94905,0,0,1
94906,0,1,1
94907,0,1,1
94908,0,1,2
94909,0,0,2
94910,0,1,2
94911,1,1,3
94912,1,1,2
94913,1,2,2
94914,1,2,2
94915,2,2,2
94916,1,1,2
94917,1,1,1
94918,0,0,1
94919,0,0,2
94920,1,1,3
94921,0,1,2
94922,2,2,2
94923,1,1,1
94924,1,2,2
94925,0,1,2
94926,1,2,2
94927,0,0,1
94928,0,0,2
94929,0,2,2
94930,1,1,3
94931,0,0,0
94932,0,0,1
94933,2,3,3
94934,1,1,1
94935,1,3,3
94936,0,1,2
94937,1,1,1
94938,1,1,3
94939,1,2,2
94940,1,2,2
94941,1,2,2
94942,1,1,2
94943,1,2,3
94944,1,2,3
94945,1,2,2
94946,1,1,3
94947,1,1,3
94948,1,1,3
94949,0,0,2
94950,0,0,0
94951,1,2,3
94952,1,2,3
94953,0,3,3
94954,1,1,1
94955,0,1,2
94956,0,0,1
94957,1,2,3
94958,0,2,2
94959,1,2,2
94960,1,2,2
94961,1,1,2
94962,0,0,1
94963,0,1,2
94964,1,3,3
94965,0,2,2
94966,1,2,2
94967,1,2,2
94968,0,0,0
94969,0,1,1
94970,0,2,2
94971,0,2,2
94972,1,2,2
94973,0,0,0
94974,0,1,1
94975,0,1,2
94976,2,2,3
94977,2,2,3
94978,2,2,3
94979,0,0,1
94980,1,1,1
94981,1,2,2
94982,0,1,2
94983,1,2,2
94984,1,2,2
94985,2,3,3
94986,0,1,2
94987,0,1,2
94988,2,2,3
94989,1,2,2
94990,1,3,3
94991,1,2,2
94992,1,1,2
94993,0,0,2
94994,2,2,2
94995,1,1,2
94996,1,3,3
94997,1,1,2
94998,1,2,2
94999,0,1,1
95000,1,2,3
95001,0,1,1
95002,0,2,2
95003,1,2,2
95004,0,2,2
95005,0,0,2
95006,1,2,2
95007,1,1,2
95008,1,2,2
95009,0,1,1
95010,0,1,2
95011,1,2,2
95012,1,2,2
95013,0,0,1
95014,0,1,2
95015,0,0,1
95016,1,2,2
95017,1,3,3
95018,1,1,2
95019,1,3,3
95020,1,1,2
95021,0,0,0
95022,0,2,2
95023,1,2,2
95024,1,2,2
95025,0,1,1
95026,1,2,2
95027,0,1,2
95028,1,2,2
95029,2,2,3
95030,0,0,1
95031,1,2,3
95032,1,2,3
95033,0,1,2
95034,0,0,1
95035,1,2,2
95036,2,2,2
95037,1,1,3
95038,1,1,2
95039,0,1,1
95040,0,2,2
95041,1,3,3
95042,0,0,1
95043,2,3,3
95044,1,2,2
95045,0,3,3
95046,1,1,2
95047,1,1,3
95048,0,0,0
95049,0,1,2
95050,1,1,2
95051,1,1,2
95052,1,1,2
95053,0,0,0
95054,1,2,2
95055,0,0,1
95056,0,0,0
95057,0,2,2
95058,1,1,2
95059,0,1,2
95060,0,0,2
95061,0,2,2
95062,1,1,3
95063,0,0,1
95064,0,2,2
95065,1,1,3
95066,0,2,2
95067,1,1,2
95068,0,1,1
95069,0,1,2
95070,0,2,2
95071,1,1,2
95072,0,1,1
95073,0,1,2
95074,0,1,1
95075,0,1,1
95076,0,1,1
95077,1,2,2
95078,1,2,3
95079,0,0,0
95080,2,2,3
95081,1,1,2
95082,0,2,2
95083,0,1,2
95084,0,1,2
95085,1,1,2
95086,0,1,2
95087,0,0,1
95088,1,1,3
95089,1,2,2
95090,1,2,2
95091,0,2,2
95092,1,2,2
95093,1,3,3
95094,1,2,2
95095,0,1,1
95096,1,2,2
95097,1,1,1
95098,1,1,1
95099,0,0,1
95100,1,2,2
95101,2,3,3
95102,0,1,2
95103,0,1,2
95104,0,1,1
95105,0,0,2
95106,1,2,2
95107,2,2,2
95108,0,1,2
95109,0,2,2
95110,2,3,3
95111,1,1,1
95112,0,1,1
95113,1,3,3
95114,1,2,2
95115,0,2,2
95116,0,1,1
95117,0,0,2
95118,2,2,3
95119,1,1,1
95120,0,1,2
95121,0,3,3
95122,1,1,1
95123,0,1,1
95124,0,1,2
95125,1,2,2
95126,1,2,2
95127,0,0,2
95128,1,2,2
95129,0,0,0
95130,0,1,2
95131,0,1,1
95132,0,2,2
95133,0,2,2
95134,1,2,2
95135,1,1,2
95136,0,1,2
95137,0,1,2
95138,1,2,3
95139,1,1,3
95140,0,3,3
95141,1,2,2
95142,0,1,2
95143,2,2,3
95144,0,1,2
95145,1,1,3
95146,0,3,3
95147,0,0,1
95148,0,1,2
95149,1,2,3
95150,1,2,3
95151,0,1,1
95152,0,2,2
95153,0,0,1
95154,1,2,2
95155,1,2,2
95156,1,2,2
95157,1,2,2
95158,1,2,2
95159,1,2,2
95160,1,2,2
95161,1,2,2
95162,1,2,2
95163,1,2,2
95164,1,2,2
95165,1,2,2
95166,1,2,2
95167,1,2,2
95168,1,2,2
95169,1,2,2
95170,1,2,2
95171,0,1,1
95172,1,1,2
95173,0,0,0
95174,0,2,2
95175,0,2,3
95176,0,1,2
95177,0,2,2
95178,0,0,1
95179,0,1,2
95180,0,1,2
95181,0,1,2
95182,1,1,3
95183,0,0,1
95184,1,1,1
95185,0,1,1
95186,1,2,2
95187,0,1,2
95188,0,1,2
95189,2,2,3
95190,0,2,2
95191,1,1,1
95192,0,0,0
95193,1,2,2
95194,1,1,1
95195,0,1,1
95196,0,1,1
95197,1,2,2
95198,1,2,2
95199,1,2,2
95200,2,2,2
95201,1,2,3
95202,1,1,1
95203,0,2,2
95204,0,1,2
95205,2,2,2
95206,0,1,2
95207,1,1,3
95208,1,1,1
95209,0,0,2
95210,0,2,2
95211,0,1,2
95212,1,1,1
95213,0,1,1
95214,1,1,3
95215,1,2,2
95216,0,2,2
95217,0,1,2
95218,1,1,1
95219,0,1,2
95220,0,1,2
95221,0,1,2
95222,0,2,2
